run_id,dataset,dataset_id,tier,task,seed,condition,target,time_column,raw_fitness,final_fitness,predicted_metric,observed_metric,metric_residual,metric_name,metric_direction,calibration_status,remediation_status,validation_status,uncertainty,defect_policy_tier,WAHP,Wcalibrated,audit_receipt_hash
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,43,NO_CALIBRATION,MedHouseVal,,94.7,70.0,6.5,0.4411,-6.0589,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",0bb26a50d768b29c879da7d4c4b8085e68f853872d343df97f5bc2dbf6d56497
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,43,NO_REMEDIATION,MedHouseVal,,94.7,70.0,0.57,0.4411,-0.19,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",ed038baaeafecc295c63b3759d16aa5bc1951fa9fcf91808f8c264c5e804d7c0
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,44,STATIC_BASELINE,MedHouseVal,,94.75,94.75,2.79,0.4561,-2.3339,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",26c099134e6276f6f4a664c95b3b8639eb3e4d92bee483f52722c759e6e3b370
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,44,FULL_DATATRUST,MedHouseVal,,94.7,70.0,0.57,0.4561,-0.19,RMSE,lower_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",98da3bc5e099441db347223e886d437845e99123ba589bdf322f15c8a5def5e9
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,44,NO_VETO,MedHouseVal,,94.7,94.7,2.79,0.4561,-2.3339,RMSE,lower_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",BYPASSED,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",31c85e2ca7ec9dff6dd8eb0a9c6f38815f31967d01dafcd0ceb35bed738757c5
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,44,NO_CALIBRATION,MedHouseVal,,94.7,70.0,6.5,0.4561,-6.0439,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",d9419109c75f2cee47afb39030ec89d2b5d9593a19ff74784526fb7769cc13f0
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,44,NO_REMEDIATION,MedHouseVal,,94.7,70.0,0.57,0.4561,-0.19,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",cc557ccfda3ceb3b94374cf719af6994bfdf80542283ad5bff22bc2b64e8774f
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,45,STATIC_BASELINE,MedHouseVal,,94.75,94.75,2.79,0.4406,-2.3494,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",0c5691cf9799ec1b490cdf75f3e2dfe4d4eda26b0b9ca86ab30996bcb37f8308
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,45,FULL_DATATRUST,MedHouseVal,,94.7,70.0,0.57,0.4406,-0.19,RMSE,lower_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",98da3bc5e099441db347223e886d437845e99123ba589bdf322f15c8a5def5e9
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,45,NO_VETO,MedHouseVal,,94.7,94.7,2.79,0.4406,-2.3494,RMSE,lower_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",BYPASSED,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",4fd727beaf1a5cc5bca3392420ca3742af5c43c957013d15a3268bf7e3c0a3e5
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,45,NO_CALIBRATION,MedHouseVal,,94.7,70.0,6.5,0.4406,-6.0594,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",50af761b1cbbed87c12343de88ad3596444a9ef5f81955e2b7daba2521e5b645
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,45,NO_REMEDIATION,MedHouseVal,,94.7,70.0,0.57,0.4406,-0.19,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",2633bbcb26c764162d02e9e46936f9fdd024e273d21bd16f5567103d37d59d76
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,46,STATIC_BASELINE,MedHouseVal,,94.75,94.75,2.79,0.4254,-2.3646,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",4aa1add7f7810f6edacca712adfb71812d03fc128ce6b05e48ff5d9c8315c862
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,46,FULL_DATATRUST,MedHouseVal,,94.7,70.0,0.57,0.4254,-0.19,RMSE,lower_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",98da3bc5e099441db347223e886d437845e99123ba589bdf322f15c8a5def5e9
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,46,NO_VETO,MedHouseVal,,94.7,94.7,2.79,0.4254,-2.3646,RMSE,lower_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",BYPASSED,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",c37eeaf46f183c71f43a193905f292c7483c842b9358d8a2c30818794f2ec4ab
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,46,NO_CALIBRATION,MedHouseVal,,94.7,70.0,6.5,0.4254,-6.0746,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",d11dfecacd134caa29131d5995fc82fa1c7d84cb2277e856f5ed8b05b0fae6f3
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,46,NO_REMEDIATION,MedHouseVal,,94.7,70.0,0.57,0.4254,-0.19,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",9c6bd74d0b40c69ed9f84ec26d10be83eca9690057de25d30a8cb78446d129ff
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,42,STATIC_BASELINE,disease_progression,,97.84,97.84,2.32,60.1775,57.8575,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",a3cb20e00cf4b1bb132d07f62c43041811aa38290abd5882c7f9ac87b7ee1b51
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,42,FULL_DATATRUST,disease_progression,,96.4,90.0,19.58,60.1775,33.26,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",d7d2b97970bbff8425d789da65ca9bff4e4765d767428d1db7c032428a2de5e8
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,42,NO_VETO,disease_progression,,96.4,96.4,2.54,60.1775,57.6375,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",BYPASSED,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",1cfb2dccc495d226196220579aae536608c48c7be2ac1d1783cce0d27a373517
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,42,NO_CALIBRATION,disease_progression,,96.4,96.37,2.54,60.1775,57.6375,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",7cd04f96d6bed665fe0a6c63188467179c6c5b54128312ef8c4cfbee0910efd8
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,42,NO_REMEDIATION,disease_progression,,96.4,90.0,19.58,60.1775,33.26,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",7b51c189a513ba4880289e93fa9ac493f99ad39502e87e3493ac1d2a1ea85fec
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,43,STATIC_BASELINE,disease_progression,,97.84,97.84,2.32,57.4507,55.1307,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",fdff8a6a1c4127bbf7743b7f836ae3c8a7dc98d782ce2f4d187d5dd355eb1eff
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,43,FULL_DATATRUST,disease_progression,,96.4,90.0,19.58,57.4507,33.26,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",d7d2b97970bbff8425d789da65ca9bff4e4765d767428d1db7c032428a2de5e8
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,43,NO_VETO,disease_progression,,96.4,96.4,2.54,57.4507,54.9107,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",BYPASSED,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",7be2562edba6ce746fbd7a1be851697093f1c68ad483c7465cf47b067a842750
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,43,NO_CALIBRATION,disease_progression,,96.4,96.37,2.54,57.4507,54.9107,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}",deff3781e8a98c257546f93096255e200d6bd55a1b9911adbe948ea1d7c42d93
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,43,NO_REMEDIATION,disease_progression,,96.4,90.0,19.58,57.4507,33.26,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",be81701baea5ec6afca65b16387f4327d156ad99572cd0c5fd4ce23cc5014571
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,44,STATIC_BASELINE,disease_progression,,97.84,97.84,2.32,58.5217,56.2017,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",28716e00d678b30583b2efb25178817db700e1d6c7faf1712361e88df0ae06ea
1,Diabetes Progression,C2_diabetes,Tier C (Held-Out Generalization),supervised_regression,44,FULL_DATATRUST,disease_progression,,96.4,90.0,19.58,58.5217,33.26,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[85.1, 94.9] (SE=2.51)",GREEN,"{'outlier_anomaly': 0.238, 'completeness': 0.1785, 'validity': 0.1587, 'consistency': 0.1388, 'distribution_balance': 0.0992, 'coverage_representativeness': 0.0876, 'uniqueness': 0.0595, 'timeliness': 0.0397}","{'outlier_anomaly': 0.6802, 'completeness': 0.0227, 'validity': 0.0227, 'consistency': 0.0227, 'distribution_balance': 0.1837, 'coverage_representativeness': 0.0227, 'uniqueness': 0.0227, 'timeliness': 0.0227, 'label_integrity': 0.1837, 'outlier_resilience': 0.6802, 'missingness': 0.0227, 'drift_stability': 0.0227, 'temporal_validity': 0.0227, 'bias_imbalance': 0.1837, 'correlation_integrity': 0.0227, 'cardinality_schema': 0.0227, 'leakage': 0.0227}",d7d2b97970bbff8425d789da65ca9bff4e4765d767428d1db7c032428a2de5e8
